day,solar_irradiance_kw_m2,cloud_cover_percent,rainfall_mm,ev_charging_sessions,energy_consumption_kwh
2025-01-01,3.87,58.6,7.8,46,471.9
2025-01-02,6.75,23.6,5.4,23,423.2
2025-01-03,5.66,15.2,16.6,12,353.4
2025-01-04,4.99,85.9,7.1,10,448.6
2025-01-05,2.78,87.3,5.6,14,421.5
2025-01-06,2.78,74.7,10.9,35,174.6
2025-01-07,2.29,34.4,2.8,23,457.0
2025-01-08,6.33,17.8,16.0,48,315.7
2025-01-09,5.01,64.7,1.5,36,423.0
2025-01-10,5.54,45.2,19.7,18,458.4
2025-01-11,2.1,19.8,15.4,24,227.2
2025-01-12,6.85,49.6,4.0,24,144.0
2025-01-13,6.16,12.8,0.1,35,191.2
2025-01-14,3.06,82.7,16.3,22,270.8
2025-01-15,2.91,30.7,14.1,41,427.2
2025-01-16,2.92,63.0,14.6,48,444.3
2025-01-17,3.52,34.9,15.4,41,102.8
2025-01-18,4.62,51.6,1.5,13,304.3
2025-01-19,4.16,53.7,7.2,39,267.0
2025-01-20,3.46,24.8,2.3,46,188.8
2025-01-21,5.06,87.6,17.3,32,147.9
2025-01-22,2.7,72.0,12.5,48,235.0
2025-01-23,3.46,85.2,6.6,24,477.2
2025-01-24,3.83,81.6,1.3,38,229.3
2025-01-25,4.28,57.8,6.2,45,307.5
2025-01-26,5.93,83.7,6.5,22,381.2
2025-01-27,3.0,17.1,14.6,41,245.5
2025-01-28,4.57,25.7,12.8,16,488.7
2025-01-29,4.96,13.6,17.7,31,485.0
2025-01-30,2.23,36.0,9.4,37,200.7
