temperature,humidity,solar_irradiance,wind_speed,solar_power_output
19.36350297,75.85293712,266.619636,5.190817851,128.1017721
33.76785766,62.88770931,587.7108526,4.791818776,290.9117886
28.29984855,44.7622093,885.6512523,0.256420658,442.3363902
24.9664621,85.10360158,759.0023978,3.412478276,380.2619882
13.90046601,74.7784938,825.9050331,3.801956188,415.9319528
13.89986301,33.00935515,692.90503,3.988227809,342.9737844
11.4520903,92.87417476,723.0489081,5.801723692,366.6497419
31.65440364,85.80297943,864.2760864,5.336025467,430.7249217
25.02787529,95.98399306,324.701208,6.079050928,161.1631656
27.70181444,78.05756067,540.4824673,7.648832615,266.9022452
10.51461236,69.07321567,299.0884976,8.129857387,136.6468194
34.2477463,53.4594429,988.9012072,7.181230762,501.0588792
30.81106602,94.61827867,949.6534057,9.55523696,478.7721624
15.30847777,89.28511116,135.4841302,0.182325827,63.43848471
14.54562418,23.61749361,735.0176553,1.957779857,368.5090249
14.58511275,22.10935796,932.7234857,0.07562875,469.3096081
17.60605607,50.11706935,262.5178106,6.474747142,123.9958776
23.11891079,84.84426646,611.1507075,8.980305489,302.7958292
20.79862547,98.98209035,923.9394678,2.434822966,463.5587799
17.2807285,32.03335129,130.5513807,9.270345448,60.98471762
25.29632237,67.53045723,727.6782405,0.602673903,364.5805541
13.48734652,50.47126853,367.6141066,9.344360268,177.7181876
17.30361621,97.59315183,931.9565758,3.516226872,465.8643872
19.15904608,87.36951385,973.9524206,1.014208284,484.5482735
21.40174961,87.06629638,949.8398402,4.858717592,465.6028647
29.62939903,57.49545278,526.792795,2.567765677,269.8218147
14.99184455,53.18556019,875.8383859,2.84872902,433.6558873
22.85586096,41.87256575,860.0944587,3.072899649,426.8025049
24.81036422,24.51003973,387.1904259,8.030258978,197.4596452
11.16126032,89.1777901,846.0239267,5.391612767,426.4907092
25.1886213,85.03208073,133.3068712,3.113076992,60.46420002
14.26310309,99.97741386,636.6428906,6.103337833,316.2779517
11.62628982,99.73094697,307.0079536,7.161506742,153.2564423
33.72213843,64.43453645,208.5101972,2.726240007,108.4163617
34.14080083,81.51899321,169.2578815,4.135491015,85.67637713
30.2099337,95.58125839,726.6598983,1.218860933,359.9805126
17.61534423,87.97179125,405.8874674,1.811493495,196.5310262
12.44180285,39.78784814,752.2900944,6.81117854,377.1927902
27.10582566,56.04353082,158.8207067,1.814383477,74.32094102
21.00381234,30.33275321,383.761304,5.251633837,178.9079699
13.05095587,96.32408218,585.5421631,7.090462617,292.8608646
22.37942275,68.49397076,811.6508484,1.068769231,409.372096
10.85971303,38.29142444,386.8772526,5.673122196,181.9299887
32.73301005,73.73605475,663.3022388,2.565627837,326.7020897
16.46949954,69.45025924,897.3799734,9.629268752,451.8860488
26.56305711,48.65301744,654.2768694,4.835456467,338.6166582
17.7927769,29.08460738,309.6635273,8.059925498,156.8727646
23.00170053,73.72585565,121.9607034,5.502265422,57.05466735
23.66775698,61.62461607,883.0889865,0.434125329,440.002381
14.62136139,81.78547134,119.1424698,6.331513756,65.0847823
34.23961569,61.61308009,887.2315054,9.514033422,442.6320461
29.37832058,88.17452003,576.0434206,6.016118201,283.75808
33.48747354,64.1525471,945.1609287,8.191888594,471.9462444
32.37068376,64.87503772,818.9049122,8.842064633,406.4475425
24.94749947,90.13228821,998.1406995,2.280797719,498.1279964
33.04685588,52.2786293,415.6406339,2.120448399,217.058553
12.21231255,30.72121828,790.46946,6.109809889,397.7572587
14.89957156,22.30261411,461.7378222,4.110284698,230.804027
11.13068222,80.41098045,531.8880583,8.398613029,263.2572146
18.13325827,69.62476411,664.7549169,9.000231234,324.6936383
19.71693224,76.32638145,886.3094028,3.534213793,446.4324672
16.78372579,37.03713292,985.6751223,2.36870559,492.7486322
30.71843773,30.90971805,791.4460725,7.805255152,397.9080456
18.91883317,21.16357325,475.990104,2.748060355,255.3439065
17.02336274,48.0470047,479.221302,8.226143185,242.0496302
23.56740208,67.19341495,763.8240714,4.237382536,377.9976264
13.52310562,51.37952361,314.8994312,6.675498993,155.4363618
30.05492452,54.99799376,199.4267018,0.955353138,105.9022428
11.86376609,92.33269556,419.1599419,6.238593247,207.9637835
34.67217342,47.86043736,358.5150925,4.517676787,174.0438872
29.30611923,61.11915913,366.6773084,5.866084632,188.9826698
14.96789204,82.69224102,310.2469759,1.680142077,149.4809731
10.13805293,51.72342259,137.8838707,7.368737449,78.20980587
30.38653571,69.76693602,116.0865413,8.627970775,64.71941188
27.6714336,88.9890967,988.9501508,2.167398001,490.989634
28.2251792,95.96164989,484.9958204,0.957145555,247.1188565
29.28175867,31.76587847,445.8939824,0.23638586,224.6734279
11.85111629,94.12701001,711.6825544,6.419715004,357.8678497
18.96164321,59.36930345,296.4284991,6.070940361,150.7798008
12.89672649,40.65955106,954.9650656,5.466974127,473.6008394
31.57758565,56.7308605,807.710513,2.319470961,401.4226171
25.58245317,98.40260602,180.4699021,3.909059959,93.80468214
18.27245062,59.40944752,475.8226982,5.944763352,236.2831978
11.58895876,46.30012882,891.2064768,4.967668589,443.4224192
17.77455804,70.67206835,950.2588201,9.877855202,470.5732206
18.12958305,39.2116495,520.6613601,1.364397526,262.5739307
28.24015446,26.06906625,652.0702503,6.95144554,339.258601
25.93893678,30.31037775,250.3305515,4.043187681,121.7146235
32.18031856,30.24366712,992.0517635,4.281996149,498.7092268
21.80537313,32.15221548,308.5045312,7.175977657,163.3214905
12.98985615,31.10617381,948.4585967,6.924361513,474.9596406
27.83111968,71.26997958,684.6819841,9.912559937,345.804976
29.01962622,34.55040675,646.9631154,1.283942895,319.6008209
24.03192994,47.65338267,561.4196599,1.041096494,283.0801086
29.2741795,91.74307279,307.6028305,7.243388171,152.6546359
22.34488991,57.91693122,258.8752288,5.78386917,134.8616806
23.06832073,73.40461908,298.4375882,2.741606666,154.3406468
20.68852546,33.7855897,267.7944359,0.79419369,147.383448
10.63547817,35.3831215,801.6260262,0.856582496,403.1768872
12.69728567,23.2694893,415.1127333,8.941908747,211.0799841
10.78572964,33.51480505,152.0584089,1.918673247,76.78769332
25.91026028,42.28722712,972.1923671,3.233715621,485.4537599
17.85889953,34.16083874,895.4072965,2.266564022,449.9272283
22.71426728,27.0962027,934.9770549,3.549963058,467.6381296
32.68916185,29.65086969,995.4170404,0.694238427,500.4760455
16.23230573,56.86230144,256.5057243,5.190597909,134.6590849
20.25957308,36.50669747,456.617817,0.676125636,223.6120432
28.88877846,49.14158888,782.4146281,8.003565078,398.9392183
15.71995414,60.27338167,726.4185562,2.337120819,368.820604
11.92449775,75.23158629,238.5063157,5.400119146,117.1737095
17.24378632,23.14497119,834.2498125,8.800790876,408.84292
14.03053218,83.95283191,301.9965147,6.50877369,146.4663138
33.24244131,70.23203116,301.4358533,5.329577866,158.0814575
30.20300949,26.54072256,583.2769806,3.243337531,293.8660823
25.83509391,89.88628993,633.6459414,3.330019131,310.5816582
31.78651475,93.66979204,622.0775871,6.694869552,308.3490547
30.09180192,24.88623679,182.3381537,9.941393612,99.12532404
14.66425147,42.15021185,889.7147764,6.618391898,448.273649
32.31397496,84.49610238,339.0400383,5.577834174,168.4475179
23.48355605,79.86077523,216.5634292,7.306505102,106.2642104
30.18600388,34.76168155,899.8732719,4.652056123,450.1887727
32.4022825,36.74794587,960.0863484,0.601423426,476.9542389
17.95008687,49.63776822,875.9148555,5.622968159,446.4720201
12.75129811,58.76183882,828.5644673,9.576252845,412.9229197
15.69837906,69.46038172,689.7177826,1.753029424,349.3921086
20.67769472,49.51309117,595.7716335,6.900048908,306.4645217
30.45036915,57.00277729,178.2880839,2.009336887,94.73236188
31.51826458,79.79767505,467.6078918,5.358276845,231.8794424
10.17380326,22.93465623,435.4196653,0.966764496,219.7924835
22.76868256,40.19495555,333.7784054,4.503709363,167.936087
20.43527508,77.06796687,751.0781023,7.561633289,370.7229977
15.55269526,91.61654701,546.2881616,3.475715242,272.4354624
12.99663418,60.93419537,172.9415943,6.649117245,80.1583753
18.44037929,62.56907882,298.1648818,7.954499608,155.3273217
33.5727426,28.57376091,714.9328873,9.271778195,358.926299
18.0800733,55.79298935,168.5177735,2.346420819,84.75232708
22.96976554,62.60938132,866.0862226,3.993159158,434.42469
27.57547397,39.39764029,545.6318743,1.524160133,272.6139097
19.09074006,41.53945848,532.5279196,9.924835022,271.0144969
34.29455207,50.18273305,633.1670062,9.270009679,316.9833053
34.06118237,21.60569582,842.2128693,5.399571303,428.8686689
16.2945574,45.76633325,413.0282871,8.420332944,200.8094508
22.43121265,36.91584056,710.2145373,5.209579773,357.1784117
17.52195775,46.19978817,609.1587676,6.23585688,314.9634065
17.12101236,29.58097055,340.3254432,0.891244321,165.5723665
10.92217368,91.24218246,890.7669877,7.552704205,440.0354181
25.23910835,67.48739628,817.6834194,1.277134836,410.816217
22.56697558,74.32818553,692.6066512,8.260676303,347.393658
11.28696878,83.13369909,865.5235562,7.820280877,433.0509967
16.96616161,59.87537591,880.5647809,7.087446977,442.8486628
32.70664715,26.95362305,737.526679,0.361603805,373.9322512
15.98904727,62.96852335,853.3119955,3.031283559,431.2612322
13.6223718,66.94728944,727.7243155,2.631125699,364.4523489
22.23631901,79.63515793,712.1266946,3.601364075,353.8192058
34.64126135,54.5327637,656.7502404,0.876427468,332.6507621
16.05138179,30.20642422,777.4449756,9.36957823,400.1906301
26.80338869,42.70207246,242.7445948,5.538022407,122.3619684
29.04049038,49.04658371,892.7836833,3.055243107,442.5819636
15.9409386,71.67337931,884.659175,3.969815171,446.6693788
28.20540872,65.66226437,126.3225547,4.472025405,62.99120428
19.19457832,48.48773807,843.2350755,6.005943334,411.4504496
25.80764576,98.9212199,215.9828807,5.156794277,110.8946112
25.83824277,68.46198555,401.6069688,9.193919732,199.1263524
23.3943671,38.97814334,769.1574307,4.969634829,385.5105054
12.25724425,28.14259781,244.6839064,9.921580148,125.8047654
30.88256239,32.22873113,836.1703217,8.514249577,422.2173289
18.01950162,39.67661827,848.9207602,2.085105144,428.2427794
14.66296276,32.85450986,556.7209604,9.305952146,277.8678096
11.01937854,34.92536192,105.7472845,1.163663979,55.02757382
24.77232358,42.8076135,358.3343199,8.174497085,179.8411776
26.93910905,33.86988762,655.2342265,3.806232935,333.0728288
10.41469572,91.74123397,983.0675602,8.779743204,492.820974
22.80232646,26.41869965,668.6321743,8.680566901,332.3343047
15.66239438,61.96091117,333.823223,8.059254001,172.4215667
26.12931976,52.83174616,670.6051328,7.900304363,334.1741547
14.35916073,98.59028935,585.9868417,3.046791391,294.1494697
27.27344345,28.96311217,801.8608556,0.809192831,404.2078917
19.66838366,51.82844792,196.2825749,4.029801788,107.5135822
33.41824972,97.55763466,784.9251123,1.73524515,390.1562185
13.4380236,89.24057007,587.1399208,6.949510889,290.0950525
18.52665878,85.36576568,966.6928035,3.460997265,481.5258808
12.83683803,40.63222616,407.6849494,9.756102009,203.5298687
33.11734046,33.67100699,669.3597038,6.409720773,341.5896893
31.93348383,73.49145759,938.825295,8.224805636,462.4948311
16.44854069,94.35007913,192.2587552,1.325246727,88.05336496
26.49960115,64.54103144,943.5056385,8.620144823,467.5607422
30.43055501,65.72901516,719.0971501,9.227571905,365.9022321
23.88002029,42.39832749,161.0533532,4.870619188,90.32195295
23.24126446,81.55943466,370.8672103,6.062529378,184.3700196
16.04630727,34.96349988,737.3548798,7.648098009,369.2194066
12.3275692,45.89433891,160.6155413,1.748386273,79.9457487
32.43039395,54.03491509,623.9534142,5.025660765,319.3325244
32.51045143,60.60883029,411.2947513,3.986630278,202.0285396
25.82753643,39.39277859,658.823966,1.463739922,331.5096906
18.47574478,29.18694598,141.1678304,3.675344223,76.58319939
18.73023937,68.8496034,884.3831255,0.681723094,443.263922
28.14889197,43.09044426,976.1400723,0.258119069,489.729935
32.4277565,66.49905771,971.9900698,1.351662892,491.1884207
32.17716061,32.34901722,774.6866486,9.631151116,377.3536582
29.49688865,58.49120815,217.0776161,5.495295359,113.0523722
26.05079115,62.6071546,782.4368763,9.658221612,389.3544255
12.10349912,24.14588295,122.1282248,4.324978783,52.77899944
14.04071785,46.92834226,119.9111964,3.118161331,62.19289812
32.46385471,30.75317416,391.2491972,5.061418628,205.2139018
25.16072649,25.06999764,539.7788714,4.395116886,271.3437893
10.22992629,99.19681859,793.366676,1.056646843,397.7221918
12.53678857,45.7883076,714.9658389,6.408263147,365.7902269
26.58754423,84.78995567,501.3124357,2.160381825,256.0821231
10.1265396,40.37125238,346.2639997,6.195879549,181.5650897
14.02020129,74.52021778,997.4120501,6.502010924,501.393074
23.71834473,80.81822879,483.563172,1.520248531,240.7937269
27.29737994,67.65109925,506.2483219,0.613496271,244.5842142
26.29903149,57.72609508,247.2614391,7.807615861,123.7055287
15.60673274,52.94727313,815.3285939,4.598004238,403.2809744
27.80448053,47.90946132,724.3140032,0.581637955,373.5130178
15.93122719,94.36233154,298.6926515,9.948663172,147.3316355
18.13499245,86.44955262,174.1429411,0.57780561,85.2940773
28.66228513,97.20215285,712.4493719,6.950352289,358.3783041
26.24082248,29.94377788,689.0600929,9.836789253,347.8423099
31.23058526,78.46939802,345.9335743,2.391801042,181.1199912
26.44032231,95.06723655,955.777206,1.422493687,472.9505253
24.20771508,34.49864529,235.9521026,1.213849394,119.8876977
12.3418692,25.31970139,489.1013209,3.032751476,241.4130597
19.19289508,79.28965194,949.2543282,1.01045811,466.1839501
16.63005919,65.95784905,477.7545852,6.921613417,235.5678833
16.09974108,87.34630214,674.6733529,0.622917981,334.5187351
34.32526387,31.18179013,457.8349582,5.094221281,229.6632491
19.82744312,83.62138495,346.7936821,9.966968539,169.7298049
32.30116388,36.1301856,985.5798832,8.139702695,488.8099019
25.77846565,33.09247543,468.4006057,6.152194382,235.9384366
29.87028259,33.14126383,904.6892833,3.062536208,446.7635121
22.56592733,85.16597762,306.9591453,6.238958363,156.525938
24.42259712,73.21577766,291.7942336,5.270414639,146.1448693
22.31294235,61.84523398,128.0206746,4.260833839,56.7137791
14.88107469,48.70643873,686.5001428,1.307103767,341.0182323
28.06130288,90.17604327,431.6737094,8.866042152,212.1466092
17.01930906,51.39560859,877.9224249,4.497846488,440.5888048
10.60789916,85.32795516,525.888916,1.946225118,266.8303474
26.1368074,55.13079269,971.3740851,3.677593509,476.90384
14.42776699,50.15555435,266.9729641,4.141297525,133.8248709
33.51146461,57.01438285,881.7608512,8.275378956,442.2352647
33.84821443,44.11022993,798.9371675,7.336143806,405.4718228
32.87160976,79.80875041,793.8296602,7.693048936,398.8161465
19.25396751,60.21763121,860.3049053,0.110312644,425.3291837
10.38641541,38.57701561,784.9215918,4.161539982,390.807625
33.20796406,91.96596586,663.5982895,4.813441516,327.5042019
20.70460371,50.71129771,218.1203899,0.191922768,114.0135107
34.16637048,63.48422889,129.2735615,2.598132087,65.50539104
34.09049943,92.51776888,928.763063,7.602898231,474.1912261
