temperature,humidity,solar_irradiance,wind_speed,solar_power_output
31.32523639,69.93903967,654.9852831,1.371097057,327.0991285
17.3612223,29.35184326,816.8835619,5.353101315,406.2388974
19.62744322,95.18656989,533.3701164,2.15201872,256.7503058
31.27841679,70.21664425,205.5773701,0.121207746,93.41423767
17.92305013,46.79244917,212.667213,2.412014576,98.34801225
14.23731867,31.14176581,717.0087585,9.758737549,361.6584036
23.92003156,83.52201514,487.2753054,8.015371119,246.0002544
33.40386935,69.60582047,280.472254,9.595766443,134.1094227
27.40074492,62.67688736,542.4350921,4.878540439,276.2746758
24.25152925,91.51140664,157.7880434,1.097361987,74.54777142
12.42941234,83.0877769,623.7742617,5.47959489,310.8055673
25.37518067,32.13399038,342.094064,4.543773346,180.9477084
34.75134625,44.93776542,817.8031906,8.443570827,416.3027524
13.50210038,39.87913119,379.325763,0.980825808,187.8726469
22.95824131,79.51570341,509.6981342,4.88241137,249.6896272
31.9343268,22.68259478,110.4584859,1.500486647,46.82956622
28.51921544,65.59117479,165.202199,3.246759269,79.22704757
27.42539352,80.99669486,453.2442008,7.373570774,225.733868
27.5621021,90.14125094,531.9449512,4.760181294,260.2377619
18.98727878,47.3665399,640.0184933,3.758882851,319.6351393
17.33979611,85.70058437,362.4963208,3.944762786,179.8703228
30.23402889,28.85053896,725.4836975,4.594467684,364.1173383
30.25283487,87.71618334,874.1101575,7.850165438,434.0145732
31.67680796,30.19909299,801.86589,8.920846889,405.2181139
32.83101381,51.78298324,135.6569428,9.553346865,72.64279625
22.78355997,83.78362926,532.4562525,7.869033863,260.4391122
22.53790737,31.99339419,194.4371606,3.154068957,105.558177
29.95737947,38.34011162,317.8405143,6.881347061,160.8823183
26.24909827,77.78020547,987.9963339,4.376031241,493.7035209
27.54917193,77.60292292,228.2459886,2.54670622,117.0481787
29.89481674,71.29181063,548.9993381,8.408715794,276.772384
32.25013355,75.51587556,656.3401609,0.38426349,332.4618359
18.44987892,63.41795547,732.2184735,9.017619921,368.0224717
19.38957382,40.14392471,603.6838151,4.614774646,299.6344368
12.3495485,47.65567948,108.7937627,6.372014768,56.33097279
24.45700352,34.52781734,393.8151774,6.593539222,193.226975
10.89855684,92.67604491,565.940479,8.951177407,281.759327
21.63995045,66.67134358,179.0798492,6.366696822,89.47754189
23.56611587,52.06811334,415.5642381,6.139335848,207.7226078
17.1635313,56.96046429,129.8827979,0.666520406,63.3003454
24.77083151,95.78266717,170.7206474,5.184080219,74.67584433
10.76250625,32.26811225,457.2309486,1.501690008,225.6350328
10.93370472,66.89838656,219.4441786,7.374337687,109.4096325
30.56501402,60.47109431,610.7867634,5.122219208,307.2500542
19.00476604,68.91633883,720.5184722,6.802277792,354.9359756
13.17651282,21.44881471,820.5280292,0.416729006,416.9211102
23.0560815,89.76991272,280.1352198,0.84792016,133.7234322
29.24983883,94.5694626,250.734324,7.163233881,129.8436055
15.39552569,65.21065469,194.1110563,0.72084336,97.61468847
25.5722619,75.73206591,672.7872246,0.712567278,332.0756121
12.13368662,93.79995049,735.8281538,0.121084752,373.3382195
11.29204303,76.57909075,128.4275303,9.565013983,57.45883358
23.28386579,32.20312343,942.5910216,7.375083595,478.0845288
23.51587804,66.10306881,146.7741553,3.532514085,78.14292641
25.93574754,68.53720371,587.1667018,2.965355813,289.9900356
28.15228334,53.9304537,738.1544675,3.497032297,376.8576724
34.39630199,78.91553885,883.8722114,7.746535312,441.7290334
22.90750871,94.74936118,742.6782389,6.613706111,371.6586116
18.07391182,94.04548103,821.5552748,1.851955679,409.5547548
29.87965487,56.06714971,405.5051733,1.741093353,202.6138696
16.77080628,29.05904367,833.3426024,0.983956497,421.1462623
20.97428552,98.78729592,172.1033617,6.603027197,88.49779367
11.96140953,87.11184692,905.3349905,7.643726622,442.2941293
10.63376859,29.9730145,592.8331385,2.650464283,303.0330895
34.06621037,93.66735061,835.567993,0.20944961,408.23668
30.89950301,89.59170896,507.0864561,0.821716675,257.4806672
27.39935515,61.50704457,679.2199257,9.678600348,346.8437919
20.22382361,67.30203486,573.7623948,2.954447775,280.6745354
14.332358,51.92021631,758.4305696,7.692231478,377.5368846
13.91092607,24.38093111,173.4669838,6.246635689,82.62634176
16.25607245,46.81577933,154.3168756,3.819396397,76.1325302
23.73066662,84.22827589,322.3929106,2.056872622,158.2293113
27.86489807,20.37056184,243.5902121,1.213864182,127.7041433
26.50493442,46.67993374,884.6052099,6.15012968,450.4006714
16.99834742,51.85349549,297.2925886,7.746337806,156.2811409
33.87163202,62.99164824,978.2787302,6.439042535,487.8539143
28.44742292,93.58844931,403.2062126,5.303021332,199.782921
23.85885131,47.70767955,263.9061241,0.419512234,123.6202747
25.29301866,47.75625615,810.7286564,9.684887776,403.4134445
20.49000156,79.00009985,692.836998,7.987141917,350.9391807
16.19327474,56.17743527,548.3761448,2.928220367,281.6620863
18.89931697,37.96838584,599.8271958,9.799703294,295.6933066
28.94615276,56.19516129,747.2816004,6.018815896,371.9670993
10.35983722,31.26856163,305.6092672,5.824226582,153.3100058
12.90181601,34.11095892,996.7005245,7.480731794,500.831848
11.15006605,59.86942182,977.3138459,8.117697881,484.3539805
11.01822006,53.51403596,685.2931177,6.564786073,344.5059415
31.3865146,93.18767209,279.5882058,1.280957464,136.1603655
27.59144648,48.99151193,712.2054182,3.38267506,357.0165518
21.85434573,66.44706802,164.9785681,9.280836403,85.93995373
12.44585402,70.58114303,127.587252,2.246156118,61.99049682
22.29039688,21.04755653,331.9145997,3.721670238,165.6963663
21.83679427,73.08298976,516.3606611,4.320768829,257.0259652
14.33004675,34.24287735,881.4452549,4.394049897,440.8804834
20.84629123,96.8856254,754.4521628,6.129395825,373.8422533
19.96261836,31.89301822,768.4358691,9.430758377,385.2117168
25.39625245,53.1699299,482.944001,2.406927118,249.8277505
25.87734127,26.82797345,411.3414933,1.215013763,209.9646821
11.13260024,99.74994015,433.9348867,1.974704899,212.0107457
19.36531537,60.17560083,988.8846074,8.869249002,498.628677
25.64649789,67.63080139,136.0982723,6.458108127,66.85477003
22.57840646,25.36611819,880.3283465,2.859067892,447.5911448
31.41224603,79.99683763,620.8078677,8.15946939,313.0254214
26.46734079,36.79244745,494.7538773,8.613699964,249.3702796
14.07336068,91.84434316,752.7318944,8.465143387,377.1126794
11.76421869,36.41117124,538.0020473,9.189265336,262.3403593
26.06048196,35.25501765,886.0809143,2.522410202,438.7543991
10.66278276,22.92397343,910.6316776,7.550419287,450.7763772
24.64438953,57.76535561,479.5488342,4.605394973,240.9863827
33.50575604,65.18729066,349.1450175,8.419985529,185.0102919
24.38685445,25.25669115,633.1152957,7.284906772,330.3469808
19.70424816,82.04220934,921.1270111,7.764474465,463.1749703
26.08220546,56.26310678,289.5959701,6.561618377,148.4095963
21.45632226,61.95122155,660.6699252,1.774287695,320.7326026
23.64041973,55.26101976,668.4041981,5.450269189,332.1797749
33.53662022,52.06104487,759.8017202,9.846697395,378.6818906
19.65256595,64.7712265,218.4109166,9.373880665,106.7026917
34.0297641,32.41921967,744.2424682,0.431737358,373.1488779
32.63376605,34.55425044,918.1292686,1.648148157,458.5694751
14.89477837,88.94284968,261.714798,1.317287735,118.2666928
11.73403252,95.68923697,313.7889924,7.2597991,158.4749487
12.51945003,49.8647453,974.2555846,8.177853299,482.1583556
10.45554564,41.65957385,262.8792574,2.135113663,132.0254616
12.36107402,71.51996346,868.946584,5.05852693,443.51552
27.07516934,52.69873369,543.0500708,8.40703028,268.6820987
11.77971621,22.03090845,322.507967,7.328015448,150.1445752
17.97439076,32.49220779,883.6749111,5.422372055,441.6647376
31.12188277,77.27777831,500.7747295,5.903476905,256.3211577
10.58179839,72.71391535,563.3356185,5.083605469,289.8987517
30.36171206,22.1676794,423.3100325,2.975484513,208.0301524
17.04636937,37.75777295,633.6557663,5.650219929,320.2581715
12.95412069,38.48598373,247.1714853,6.888853021,122.0080739
27.41842913,73.75141949,451.973383,8.733229159,226.2578675
25.72357117,21.57684302,972.4710901,6.36291354,502.2233595
31.93680034,28.32868656,332.3200894,7.61121537,161.9446819
28.3767761,83.99328683,691.0629981,1.60071635,345.7583539
30.08702326,34.28357296,392.6710578,4.615574744,200.8916334
17.05086431,72.21968863,796.1258131,0.093316198,401.6046034
14.43598859,39.05462248,217.7862946,2.466788645,109.3672886
28.76536879,27.95531142,972.8389406,7.264617151,490.8914177
30.17086848,39.45377528,508.4105872,9.918099513,255.2750688
34.76262855,77.78135455,312.445417,0.991780996,157.3538945
20.31544192,88.45571745,166.1470726,4.014943159,79.76932187
19.30045214,86.41758917,252.7821146,8.000709687,128.7082244
29.41032402,51.77468237,567.7965537,2.040356346,282.8105947
18.52008851,73.44681093,403.3028588,5.550849493,202.8267696
33.26893314,36.39874363,845.9950293,7.33071296,425.8242993
31.4603188,43.45181842,487.7987713,6.159854503,251.7350488
20.72485068,91.70686548,323.8428453,1.880247346,159.5276453
28.77177669,21.04015388,655.4304879,3.553845687,321.3860207
28.86357185,26.84068247,736.0994952,7.837917845,377.4712617
12.57809672,36.63090041,250.3377171,5.542265141,121.1749147
32.56382267,22.12257631,250.8572947,0.052296135,124.3205283
22.63130931,34.51483481,133.0042842,7.6099076,65.58320636
30.66143665,66.64332488,762.7618136,0.353113549,388.0576974
18.00124003,53.71396405,697.4240749,7.457337827,338.6395597
32.38808071,91.41373689,527.1677882,2.024805602,278.3457191
19.73004197,85.39548494,859.7534041,9.580734801,434.776363
10.27094129,47.34538814,825.1031377,3.679407513,413.0634696
32.63454941,40.75387467,626.818928,3.269316163,315.0146184
12.28216692,50.37539265,881.4441525,1.488880503,441.1570698
17.98284094,67.2235954,285.257089,3.056042155,144.2824694
33.75154918,41.44509127,200.7276575,8.766507618,106.6461085
33.76517867,69.93191263,342.7746504,9.963343376,176.0379384
24.3359472,52.75293218,151.3781705,3.683095305,76.66955582
25.7959303,64.16377447,578.0525752,4.48610631,288.3082211
21.21113805,54.89012233,942.9451231,7.220709382,471.5369447
17.33026929,43.55726076,135.4091866,8.861957805,68.05760735
18.21661363,95.87626456,209.8989226,5.930443342,108.8322486
26.8129614,81.08846353,506.9791255,3.915256982,255.8672707
28.80936324,31.20905406,940.4875158,4.126218408,457.687542
29.78947609,89.47743807,384.5404945,6.956181465,195.4460631
29.74045357,58.99449586,556.5113278,0.032182636,279.260102
12.28015258,91.56417815,137.4155731,6.195893375,66.50322782
22.36050762,83.98842048,233.5088809,3.554930104,113.5594639
11.438969,54.01708036,987.9671107,7.941973313,499.6355565
23.73822206,21.79754467,968.6068268,0.929906398,490.510972
21.03826253,41.49418875,104.4459828,5.882022669,49.56412443
32.19260457,63.33073717,956.6306069,4.809728899,481.3652343
18.77287531,70.67825759,675.207944,6.423255259,332.373714
12.92667541,40.63101483,881.1264651,0.648535945,433.0559657
13.57479205,31.14848593,509.2658701,5.799837874,252.4593714
29.03776579,86.79441894,564.0364257,5.61484588,286.017205
25.45545158,98.75217446,539.9619222,5.606600944,273.475843
12.5280669,62.05521458,700.1778318,6.034876666,352.0113643
12.10267015,33.73434287,225.6861293,6.764679372,117.3450293
27.52422829,41.78458612,126.9762309,8.049889997,68.3421784
11.81907516,21.47125412,377.1369474,2.698207201,186.009052
30.54650148,93.14390452,734.2126865,8.250494102,369.3135097
27.65605568,29.42008663,281.6681069,4.982556823,147.1272137
12.03371952,66.12131804,706.08919,0.770582791,354.8674743
12.12094285,41.92441765,972.9208415,0.585509292,491.6379629
34.66598946,64.3342402,184.5106442,3.342383187,96.71520491
19.35676989,72.11363107,705.3419064,7.848969771,354.3279836
19.26605368,86.3793443,499.3751974,7.076809347,254.0613499
30.31998918,36.51370174,881.3280289,7.886149647,443.3149519
33.68121443,20.87966629,259.4348105,5.172690564,128.6667082
34.6500266,30.95085041,723.363357,4.40198998,363.6642018
28.83445463,92.00149135,854.3037607,1.474525267,422.0056431
19.40648964,89.91120621,950.1527975,3.281927536,469.8019815
12.08751792,67.79304817,714.9232255,4.340193662,355.4261575
29.4286729,68.04134883,547.4572876,0.886004297,269.4845449
23.96010624,73.20293396,656.0625162,2.206119527,325.6685383
20.60555023,34.02970229,882.014486,5.982252941,433.0946902
32.65885963,93.15295567,613.548772,7.356631142,307.9204189
12.77993706,53.50164199,127.3483537,9.983475114,64.27981087
22.31562761,50.65108226,937.853826,9.331133313,466.4067051
10.28384112,61.51341642,720.5740759,6.425651995,362.82111
21.71651605,23.75727734,708.8620472,4.212480533,360.9451581
11.40758189,33.3026695,294.1076372,6.361773647,139.7639987
12.97044791,79.04268931,692.9969232,7.856516181,341.6010513
12.93815617,26.62389343,454.4779651,1.183361909,223.5925641
26.23025755,68.25216876,686.1096793,4.099048897,338.3855513
28.65112198,39.62792877,195.9337273,8.398022856,104.6775582
24.58421913,51.14364912,692.0607741,3.838329519,345.7301617
34.05431371,43.09549894,999.4723532,5.718722712,500.8080034
19.37176449,48.45381732,143.390835,5.877693609,62.36612997
17.14280216,77.52367241,979.4567658,1.844762531,491.1125222
31.7149782,43.76973725,466.2171647,3.622354417,228.6197722
15.58989596,65.31237122,883.6781053,3.345112887,441.1011094
34.08056349,58.08403218,804.1469357,0.261967085,404.0166007
10.30386187,73.09369323,610.3146349,0.241917639,309.3846955
34.24697067,94.94637915,764.6042883,8.316970437,376.0988144
11.0789978,78.60576778,890.6640052,2.7307081,427.9581948
32.27857784,37.19523029,463.7262895,5.180787662,235.1866463
23.19252773,22.4946508,394.3298454,2.987255736,207.95945
34.8241199,40.98112354,700.834047,9.406792451,359.9264696
11.84491412,67.60623446,827.0613477,2.592967589,412.9017442
23.84635711,24.11406508,786.0566213,4.296568127,392.6083758
34.23256339,59.70929978,818.032284,8.727302505,415.2350068
23.0774461,67.74742791,492.0249833,8.419335668,241.749001
25.73496595,46.73951127,836.0507946,1.861014178,421.01591
27.39371722,81.6729763,208.1881498,8.026433098,106.8824352
21.36352662,28.52786025,590.0401882,4.581868867,301.947477
25.688952,26.01102254,105.1827944,4.829688721,68.62397924
24.6078578,78.2551005,392.1272469,1.334799724,196.840694
32.52895026,59.6393053,429.8153814,0.806015138,212.7950054
11.13615951,75.07219171,456.5554224,7.27939307,226.9657246
17.02407974,54.78618709,725.920486,4.964611524,354.0708844
33.7602871,39.71216266,449.7022911,4.368507026,223.6417019
32.2565946,85.52818541,503.8242604,7.295082287,250.2739846
21.39141882,83.95327032,313.7897178,7.65512899,153.7469211
25.50331495,75.57571767,435.9266125,1.589081677,217.8144425
16.93452957,41.77161098,304.5426645,6.102251495,148.9845553
14.70302899,67.21845335,165.8763314,1.353540823,86.92340743
21.59246012,48.87791176,643.103734,7.51375086,322.7710029
18.8338057,27.32656587,701.3915187,6.569551563,352.4802203
24.5914028,93.38508604,657.5413114,9.566146211,326.8342973
11.94336592,30.94549047,517.1446394,0.689580164,259.1332512
34.35987019,96.01898831,441.8072022,0.570547212,223.7782395
34.65526861,55.68046184,877.0002846,2.821870747,435.4103691
