carbon_emission,energy_output,renewability_index,cost_efficiency,sustainability
181.08904159657686,128.28626711806083,0.6420316461542878,0.7325677452587347,1
382.75000724347063,672.7693701374023,0.08413996499504883,2.891095842056666,0
306.19787963399176,382.920382968694,0.16162871409461377,2.9328580472454795,0
259.5304694689628,557.7136220482325,0.8985541885270792,3.3684345567419296,0
104.60652415485278,916.8098265334837,0.6064290596595899,3.767411001751977,0
104.59808211767093,324.36300623398745,0.009197051616629648,4.891334357581406,0
70.32926425886981,469.3446307320668,0.1014715428660321,2.823351567355379,0
353.1616510212273,779.9960246887438,0.6635017691080558,1.9533041282356067,0
260.3902541101231,305.9183489424602,0.005061583846218687,4.078337876459166,0
297.8254022286159,169.2819188459137,0.16080805141749865,1.718745130679334,0
57.204573003530854,360.77630762239124,0.5487337893665861,2.4753713931753625,1
389.468448256698,245.09915852860397,0.6918951976926933,0.8530537160401968,0
341.3549242801476,936.7278871083157,0.6519612595026005,0.6140783453695589,0
124.31868873739666,827.3083416079753,0.22426930946055978,4.831917866050663,0
113.63873852248523,670.0633808593811,0.7121792213475359,4.261910542304927,0
114.19157844870183,884.3145311689459,0.23724908749680007,3.631883927421641,0
156.4847850358382,823.304869209203,0.3253996981592677,2.3402882498642144,0
233.66475107128323,267.91305299743226,0.7464914051180241,1.279824440318806,0
201.18075652474053,903.30309864098,0.6496328990472147,1.2039666920198873,0
151.93019906931465,585.4080177240857,0.8492234104941779,1.626093041740679,1
264.14851315283283,826.6961396476563,0.6576128923003434,2.971519991177542,0
98.82285122821465,906.4821699311439,0.5683086033354716,3.7156816521502805,0
152.25062698732637,386.2031274746775,0.09367476782809248,3.4708881952297905,0
178.2266451527921,199.04673207490907,0.3677158030594335,1.7597025362567429,0
209.62449447596256,305.1416462877475,0.26520236768172545,4.796893762984373,0
324.81158648755473,484.3970097636307,0.24398964337908358,3.820536125130958,0
119.8858237554259,836.2132893302438,0.9730105547524456,2.994593236301303,1
229.98205344476406,874.6575249307091,0.3930977246667604,3.2527433580545853,0
257.3450991017148,106.25691747807163,0.8920465551771133,2.3882002809250547,0
66.2576444519992,559.6725723198092,0.6311386259972629,1.6147894527552085,1
262.6406981655034,475.6699028339011,0.7948113035416484,2.1018770539306773,0
109.68344329055203,299.8970294236572,0.5026370931051921,3.910307497089661,0
72.76805754484784,207.87883060031453,0.5769038846263591,0.5647706988339014,1
382.10993803866666,403.8536542632652,0.4925176938188639,1.0223268822811231,0
387.97121157609575,948.6187335212672,0.1952429877980445,0.7070118890978874,0
332.9390718407614,390.8826388186797,0.7224521152615053,0.6832796104353656,0
156.61481921067974,566.9115595690295,0.2807723624408558,4.349572628049533,0
84.18523990223436,732.7170630056601,0.02431596643145384,3.6664603672101066,0
289.48155927925495,427.26664214136457,0.6454722959071678,2.6337822308929635,0
204.05337280886044,974.6038744488646,0.17711067940704894,0.9402537229295067,0
92.71338219567258,966.2025654479002,0.9404585843529143,2.7122714380257458,1
223.31191853894455,326.60406624282774,0.9539285770025874,2.6306229685125455,0
62.03598239032644,547.5236553031468,0.9148643902204485,1.2794084145950684,1
368.2621407275737,370.7904788350927,0.3701587002554444,2.452332421570879,0
140.57299356000593,356.35644493972086,0.015456616528867428,2.2932713047881803,0
281.8827995238937,133.1982526190795,0.9283185625877254,3.271325441234974,0
159.09887663129382,648.6079005819072,0.42818414831731433,3.357921428904397,0
232.0238074122338,552.4111209059754,0.9666548190436696,0.7038680439742003,0
241.34859777014788,146.33087612499043,0.9636199770892528,2.1857567658191206,0
114.69905943393447,350.7818178129503,0.8530094554673601,3.3163696207140636,0
389.3546197175955,917.4392973699884,0.2944488920695857,2.7641131636103946,0
321.2964881763901,315.6057016002752,0.38509772860192526,4.35420428534745,0
378.8246295474662,230.40538488210078,0.8511366715168569,3.4641213422852526,0
363.1895726496771,540.5074842498068,0.31692200515627766,1.2332049218664336,0
259.2649925838798,987.0854086995406,0.1694927466860925,0.8175593633019342,0
372.6559822580909,317.84974436035037,0.5568012624583502,3.39088675192842,0
80.97237571817183,704.9219926652906,0.936154774160781,0.6193008974372982,1
118.59400184670082,785.4576537958458,0.696029796674973,3.1359901157305847,0
65.82955111868833,313.8737895931597,0.570061170089365,4.731036086412309,0
163.86561576714251,755.3947137506736,0.09717649377076854,3.0896338004414554,0
186.0370513913187,431.0048194473279,0.6150072266991697,2.2467646679293485,1
144.97216112086357,669.0752475342215,0.9900538501042633,3.3947969829905893,0
340.0581282031753,670.1767396848053,0.14008401523652403,2.562138007211825,0
174.86366434275624,582.1972156672826,0.5183296523637367,2.9552755519217073,1
148.32707839058327,181.26079304896746,0.8773730719279554,4.736591639494363,0
239.94362910538698,851.7722460303141,0.7407686177542044,2.237461870103484,0
99.32347874116692,388.70205847456225,0.697015740995268,4.825357537207614,0
330.7689432639139,267.8666593598688,0.7024840839871093,4.574077888802287,0
76.09272528791979,136.6976273992875,0.35949115121975517,1.381060106551834,0
395.41042781018103,631.8036488694177,0.29359184426449336,0.8121258539382445,0
320.2856692538301,709.8079256580542,0.8093611554785136,0.9535010061984199,0
119.55048853696034,114.92904603507054,0.8101133946791808,0.5819982154319738,1
51.932740993260836,560.8837524693529,0.8670723185801037,0.9249933234016778,1
335.41149995919193,303.84619767814416,0.9132405525564713,3.5735304803736057,0
297.400070346666,680.6555113685049,0.5113423988609378,0.8203489180710304,0
305.15250881434554,256.92978610449234,0.5015162946871996,1.9353903363219258,0
319.944621340081,721.8439642922193,0.7982951789667752,4.301938899362545,0
75.91562810693162,448.0618116704837,0.6499639307777652,0.6047237108112165,1
175.46300499049542,943.0569898630611,0.7019668772577033,4.1651081716502105,0
90.5541708337954,223.7688497313939,0.795792669436101,1.7683464864802998,1
352.08619905645776,406.95971594523263,0.8900053418175663,1.0317417242974531,0
268.1543443896453,202.12616911653015,0.3379951568515358,3.635317244138678,0
165.81430869842723,932.2242564507065,0.375582952639944,3.330242810509478,0
72.24542260010827,889.6054180428829,0.093981939840869,4.4486240608717385,0
158.84381260048178,332.14746494364005,0.578280140996174,3.807819697117486,0
163.81416270936148,693.9856414307611,0.035942273796742086,4.115664186731818,0
305.36216241832244,835.4999801810942,0.46559801813246016,1.769155576570879,0
273.1451149743246,599.6807304395161,0.5426446347075766,1.2984779470087526,0
360.5244599017143,576.6855205204058,0.2865412521282844,3.8777663823838626,0
215.27522380668225,317.6670618104065,0.5908332605690108,4.130756326702688,0
91.85798607840559,183.7924910253093,0.03050024993904943,4.95727313900303,0
299.63567552804824,907.494182157994,0.03734818874921442,2.356779546101419,0
316.2747670159141,910.3762514469975,0.8226005606596583,2.1740813860675243,0
246.4470191493237,669.7913115459412,0.3601906414112629,3.9938583233389857,0
319.8385129840963,405.1268119438306,0.12706051265188478,2.03361593113858,0
222.82845872753677,414.2886171513948,0.5222432600548044,4.688407965216041,0
232.95649028369792,753.3601109832155,0.7699935530986108,4.362857383293553,0
199.63935642549237,907.3992339573194,0.21582102749684318,2.4304731231875825,0
58.896694360433315,898.3777818386055,0.6228904758190003,3.878919805061738,0
87.76199944765656,801.8879912718614,0.085347464993768,3.8954429333810707,0
